0.9956825465895459	0.22638868656103778
0.9858168596868249	0.2281897740832727
0.9858168596868249	0.2281897740832727
0.9790229172187686	0.25109829481326706
0.9336006355229879	0.2545862700332579
0.9286677920716273	0.2637156473991939
0.9232018058483318	0.2748403578918114
0.9232018058483318	0.2748403578918114
0.8813844113591509	0.29836179101884164
0.8555498301733262	0.30683656293966755
0.851861781297337	0.31626231035343544
0.851861781297337	0.31626231035343544
0.8220565638188697	0.3323726534173238
0.7987484099431981	0.3345521771357591
0.7886286509405891	0.34754692193873715
0.7767324331598444	0.3571113701525087
0.7767324331598444	0.3571113701525087
0.7405454046890593	0.3768478065690525
0.7378071463989805	0.382071300166294
0.7166425809745252	0.3895062309827968
0.7006798627425106	0.39918181004255404
0.7006798627425106	0.39918181004255404
0.6807935387720254	0.4145550584067808
0.6565527287892059	0.4215708271238909
0.6528324968600818	0.4280759389163477
0.6442685240329549	0.4311470062220381
0.639424783134952	0.44270850386361205
0.6142235979402952	0.4488423547387372
0.5677093754490792	0.45504724362016075
0.5677093754490792	0.45504724362016075
0.554501863591218	0.4638922089386365
0.47674471549059594	0.46735310032723654
0.47674471549059594	0.46735310032723654
0.47674471549059594	0.46735310032723654
0.47674471549059594	0.46735310032723654
0.47674471549059594	0.46735310032723654
0.47674471549059594	0.46735310032723654
0.45989146225147837	0.4954755240644996
0.4427318536150817	0.5007653128903048
0.4427318536150817	0.5007653128903048
0.42557224497868507	0.5062049712866382
0.42557224497868507	0.5062049712866382
0.4073506859237656	0.529043558041378
0.4073506859237656	0.529043558041378
0.386324929597906	0.5434799316954481
0.386324929597906	0.5434799316954481
0.386324929597906	0.5434799316954481
0.386324929597906	0.5434799316954481
0.37468116448016753	0.568292999287259
0.33792142172670125	0.5807397509656322
0.36892430091798295	0.5965571739381353
0.3589602246092558	0.6036859258699548
0.34058035323252267	0.6101342977301883
0.34058035323252267	0.6101342977301883
0.3289652940551494	0.6149825922771682
0.3271685981073218	0.6231984655423853
0.3191393470028068	0.6310511056251112
0.30586572113399046	0.6409988085309425
0.30586572113399046	0.6409988085309425
0.2952142826473248	0.6524060421261966
0.2952142826473248	0.6524060421261966
0.2952142826473248	0.6524060421261966
0.2725312473547259	0.7012184237373482
0.2725312473547259	0.7012184237373482
0.2725312473547259	0.7012184237373482
0.25017331332253684	0.7254516823895103
0.25017331332253684	0.7254516823895103
0.25017331332253684	0.7254516823895103
0.21265804685472633	0.7517667680305081
0.21265804685472633	0.7517667680305081
0.21265804685472633	0.7517667680305081
0.21265804685472633	0.7517667680305081
0.18911381276665112	0.778738602130805
0.18911381276665112	0.778738602130805
0.18911381276665112	0.778738602130805
0.18911381276665112	0.7787386130055295
0.17835431100242496	0.8238412541655925
0.17835431100242496	0.8238412541655925
0.13808587206326473	0.8510014746212685
0.13808587206326473	0.8510014746212685
0.13808587206326473	0.8510014746212685
0.13808587206326473	0.8510014746212685
0.12627890014036097	0.8740153206646486
0.12627890014036097	0.8740153206646486
0.12627890014036097	0.8740153206646486
0.10266495629455347	0.9359010827863107
0.10266495629455347	0.9359010827863107
0.10266495629455347	0.9359010827863107
0.09687852326147162	1.006086439370703
0.08804500710107564	1.0103597867050942
0.07527686383119624	1.0326749175940124
0.066592991985973	1.0477178048588451
0.05267738878248106	1.0824561235785073
0.05267738878248106	1.0824561235785073
0.04174062212787689	1.1201104129753745
0.03518581992297433	1.15960249230383
0.029933650204973135	1.1678994212154838
0.016237203729911567	1.2356838959484107
0.007053974687998724	1.3115619880936364
9.842357499550052E-8	2.3957388365450245
